Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,20/02/2018 11:17:34,18096,1,1,38.0,178.0,38.0,38.0,38.0,0.0,178.0,178.0,178.0,0.0,11936.33952254642,110.52166224580016,18096.0,0.0,18096.0,18096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,55.260831122900086,55.260831122900086,38.0,178.0,84.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,1.0,127.0,38.0,178.0,0,0,0,0,0,0,1,38,1,178,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 04:13:24,2802421,10,7,1132.0,1581.0,661.0,0.0,113.2,205.3424240411881,1173.0,0.0,225.8571428571429,430.0986044197418,968.0915180124614,6.066183489204513,175151.31250000003,323723.0260317646,1025435.0,37.0,2802421.0,311380.11111111107,434747.5965118855,1114755.0,37.0,2699097.0,449849.5,483886.7709259058,1180824.0,106474.0,0,0,0,0,212,152,3.5683432289438315,2.497840260260682,0.0,1173.0,150.72222222222223,303.48094339931123,92100.68300653594,0,0,1,1,0,0,0,1,0.0,159.58823529411765,113.2,225.8571428571429,0,0,0,0,0,0,10,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
52344,6,20/02/2018 11:57:38,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
42328,6,16/02/2018 01:47:47,4495095,5,3,935.0,364.0,935.0,0.0,187.0,418.1447118,364.0,0.0,121.3333333,210.155498,288.9816567,1.77971767,642156.4286,1650345.096,4384320.0,8.0,4495095.0,1123773.75,2173860.981,4384328.0,34.0,52084.0,26042.0,36466.91092,51828.0,256.0,0,0,0,0,168,104,1.112323544,0.667394126,0.0,935.0,144.3333333,320.0062499,102404.0,0,0,0,0,1,0,0,0,0.0,162.375,187.0,121.3333333,0,0,0,0,0,0,5,935,3,364,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 01:14:30,5426086,10,10,1229.0,1874.0,677.0,0.0,122.9,206.44205536232727,1173.0,0.0,187.4,365.3993857563408,571.8670879893905,3.6858980856551113,285583.47368421056,695621.6826688491,3008893.0,23.0,5426086.0,602898.4444444445,993170.1211896066,3072796.0,41.0,5259028.0,584336.4444444445,947621.2051290736,3008893.0,82898.0,0,0,0,0,224,236,1.842949042827556,1.842949042827556,0.0,1173.0,147.76190476190476,285.3893664385386,81447.09047619048,0,0,0,1,0,0,0,0,1.0,155.15,122.9,187.4,0,0,0,0,0,0,10,1229,10,1874,8192,62856,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 02:07:58,819,3,4,161.0,488.0,161.0,0.0,53.66666666666666,92.95339333952974,488.0,0.0,122.0,244.0,792429.7924297925,8547.008547008547,136.5,108.3914203246733,254.0,14.0,359.0,179.5,119.50104602052652,264.0,95.0,575.0,191.66666666666669,156.1292199856687,307.0,14.0,0,0,0,0,72,92,3663.003663003664,4884.004884004884,0.0,488.0,81.125,173.78758586274222,30202.125,0,0,1,1,0,0,0,1,1.0,92.71428571428572,53.66666666666666,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
43926,6,16/02/2018 01:45:55,5148442,5,5,935.0,1077.0,935.0,0.0,187.0,418.1447118,359.0,0.0,215.4,196.6323981,390.7978375,1.942335176,572049.1111,1539293.062,4669492.0,6.0,5148442.0,1287110.5,2264646.156,4669499.0,26.0,455768.0,113942.0,121001.8631,225863.0,2606.0,0,0,0,0,168,168,0.971167588,0.971167588,0.0,935.0,182.9090909,298.8067786,89285.49091,0,0,0,0,1,0,0,0,1.0,201.2,187.0,215.4,0,0,0,0,0,0,5,935,5,1077,237,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49669,6,02/03/2018 09:47:50,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,131,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:13:12,18512,3,4,299.0,935.0,299.0,0.0,99.66666667,172.6277305,935.0,0.0,233.75,467.5,66659.46413,378.1331029,3085.333333,4679.422557,9789.0,3.0,8696.0,4348.0,5741.707063,8408.0,288.0,18509.0,6169.666667,5353.529708,9789.0,20.0,0,0,0,0,72,92,162.0570441,216.0760588,0.0,935.0,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,1.0,176.2857143,99.66666667,233.75,0,0,0,0,0,0,3,299,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,15/02/2018 08:30:41,780,3,4,161.0,488.0,161.0,0.0,53.6666666667,92.9533933395,488.0,0.0,122.0,244.0,832051.282051282,8974.358974359,130.0,110.4843880374,312.0,19.0,456.0,228.0,145.6639969244,331.0,125.0,468.0,156.0,161.4434885649,336.0,24.0,0,0,0,0,72,92,3846.1538461539,5128.2051282051,0.0,488.0,81.125,173.7875858627,30202.125,0,0,1,1,0,0,0,1,1.0,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 01:16:54,1037,3,4,148.0,243.0,148.0,0.0,49.33333333,85.44783984,243.0,0.0,60.75,121.5,377049.1803,6750.24108,172.8333333,114.914606,324.0,28.0,498.0,249.0,141.4213562,349.0,149.0,759.0,253.0,199.2260023,407.0,28.0,0,0,0,0,72,92,2892.960463,3857.280617,0.0,243.0,48.875,93.99306585,8834.696429,0,0,0,1,0,0,0,0,1.0,55.85714286,49.33333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 03:34:18,11324,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,40180.14836,618.1561286,1887.333333,4033.220582,10101.0,1.0,647.0,323.5,393.8584771,602.0,45.0,10738.0,3579.333333,5656.846147,10101.0,1.0,0,0,0,0,72,92,264.9240551,353.2320735,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
8080,6,02/03/2018 03:37:03,500,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
80,6,16/02/2018 01:47:43,53208,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.38249887,26604.0,22657.11548,42625.0,10583.0,53208.0,26604.0,22657.11548,42625.0,10583.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,56.38249887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
54129,6,20/02/2018 02:58:48,377,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,100795.75596816976,7957.559681697613,188.5,236.88077169749343,356.0,21.0,377.0,377.0,0.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,5305.039787798409,2652.5198938992044,0.0,38.0,19.0,21.939310229205777,481.3333333333333,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,114,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 08:53:04,1508,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,78249.33687002653,1326.2599469496022,1508.0,0.0,1508.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,663.1299734748011,663.1299734748011,35.0,83.0,51.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,20/02/2018 02:53:23,3281655,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.8571428571429,430.0986044197418,831.5925958091267,5.18031298232142,205103.4375,330337.14830093784,1063561.0,102.0,3281655.0,364628.3333333333,435429.7070366238,1155209.0,1074.0,3137519.0,522919.8333333333,478035.2818047708,1232382.0,108971.0,0,0,0,0,212,152,3.0472429307773057,2.133070051544114,0.0,1173.0,151.61111111111114,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470588,114.8,225.8571428571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
18515,6,02/03/2018 01:32:13,85879997,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02328831,85900000.0,0.0,85900000.0,85900000.0,85900000.0,85900000.0,0.0,85900000.0,85900000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.02328831,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62568,-1,0,20,0.0,0.0,0.0,0.0,85900000.0,0.0,85900000.0,85900000.0,Benign
21,6,14/02/2018 10:50:48,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brute Force
445,6,20/02/2018 11:08:07,488720,5,5,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,34.4,57.648070219218965,1115.1579636601734,20.46161401211328,54302.22222222222,45652.27557794293,98634.0,55.0,488656.0,122164.0,93410.92422552445,203174.0,141.0,488665.0,122166.25,71273.241296553,186793.0,32071.0,0,0,0,0,108,108,10.230807006056638,10.230807006056638,0.0,140.0,49.54545454545455,63.08147689514512,3979.272727272727,0,0,0,1,0,0,0,0,1.0,54.5,74.6,34.4,0,0,0,0,0,0,5,373,5,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 04:20:24,1094,1,1,32.0,76.0,32.0,32.0,32.0,0.0,76.0,76.0,76.0,0.0,98720.2925045704,1828.153564899452,1094.0,0.0,1094.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,914.076782449726,914.076782449726,32.0,76.0,46.66666666666666,25.40341184434353,645.3333333333333,0,0,0,0,0,0,0,0,1.0,70.0,32.0,76.0,0,0,0,0,0,0,1,32,1,76,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 10:38:43,11047,1,1,68.0,150.0,68.0,68.0,68.0,0.0,150.0,150.0,150.0,0.0,19733.864397574,181.04462750067893,11047.0,0.0,11047.0,11047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,90.52231375033946,90.52231375033946,68.0,150.0,95.33333333333331,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,143.0,68.0,150.0,0,0,0,0,0,0,1,68,1,150,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 09:36:31,117963371,17,18,975.0,5560.0,332.0,0.0,57.35294117647059,93.83625443856349,1430.0,0.0,308.88888888888886,511.1394294513673,55.39855248795832,0.2967022704022251,3469510.9117647056,13946969.984119978,58555745.0,1.0,117963371.0,7372710.6875,19949995.954257227,58652271.0,30.0,117749652.0,6926450.117647059,19421935.12593578,58652364.0,1.0,0,0,0,0,364,372,0.1441125313382236,0.1525897390640015,0.0,1430.0,181.52777777777777,384.3146394082485,147697.74206349207,0,0,1,1,0,0,0,1,1.0,186.7142857142857,57.35294117647059,308.8888888888889,0,0,0,0,0,0,17,975,18,5560,8192,180,8,20,444907.5,67833.4606260067,492873.0,396942.0,58430343.0,177345.20914871086,58555745.0,58304941.0,Benign
3389,6,23/02/2018 12:17:38,4206724,13,9,1434.0,1727.0,725.0,0.0,110.3076923077,196.3849895042,1175.0,0.0,191.8888888889,384.7968439464,751.4160662787,5.2297227011,200320.19047619,281169.844104523,953117.0,86.0,4206724.0,350560.333333333,386247.716198093,1293101.0,77413.0,4167036.0,520879.5,400639.761295071,1099452.0,78146.0,0,0,0,0,272,192,3.090290687,2.1394320141,0.0,1175.0,137.4347826087,278.183691125,77386.1660079052,0,0,1,1,0,0,0,1,0.0,143.6818181818,110.3076923077,191.8888888889,0,0,0,0,0,0,13,1434,9,1727,8192,62566,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 11:09:45,1131222,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,869.8557843,6.187998465,188537.0,461600.4893,1130775.0,7.0,415.0,207.5,280.7213921,406.0,9.0,1131215.0,377071.6667,652726.2627,1130775.0,25.0,0,0,0,0,72,92,2.651999342,3.535999123,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
3389,6,20/02/2018 09:01:13,2831817,8,7,1032.0,1429.0,565.0,0.0,129.0,190.9195791800456,1149.0,0.0,204.1428571428571,420.4990798925441,869.0533321891916,5.296952451376625,202272.64285714287,261983.9190838913,953154.0,3.0,2831817.0,404545.2857142857,411736.9939239993,1301541.0,3.0,2533745.0,422290.8333333334,260654.22898577087,953154.0,293649.0,0,0,0,0,172,152,2.8250413074008667,2.4719111439757584,0.0,1149.0,153.8125,301.3729071543537,90825.62916666668,0,0,0,1,0,0,0,0,0.0,164.06666666666666,129.0,204.1428571428572,0,0,0,0,0,0,8,1032,7,1429,64240,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 09:56:06,35335,2,2,84.0,204.0,42.0,42.0,42.0,0.0,102.0,102.0,102.0,0.0,8150.55893589925,113.20220744304514,11778.333333333332,18260.883065540213,32854.0,673.0,34662.0,34662.0,0.0,34662.0,34662.0,33527.0,33527.0,0.0,33527.0,33527.0,0,0,0,0,16,16,56.60110372152257,56.60110372152257,42.0,102.0,66.0,32.863353450309965,1080.0,0,0,0,0,0,0,0,0,1.0,82.5,42.0,102.0,0,0,0,0,0,0,2,84,2,204,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,20/02/2018 04:34:23,218454,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.310490995816053,72818.0,126074.24934140992,218396.0,1.0,218454.0,109227.0,154468.89056376368,218453.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,13.732868246862038,4.577622748954013,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 09:21:57,9028009,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322991813588134,4514004.5,2123439.542582859,6015503.0,3012506.0,9028009.0,4514004.5,2123439.542582859,6015503.0,3012506.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92,0,0.3322991813588134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,8192,-1,0,28,3012506.0,0.0,3012506.0,3012506.0,6015503.0,0.0,6015503.0,6015503.0,Benign
49778,6,23/02/2018 10:43:13,40,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 11:00:18,273,1,1,43.0,107.0,43.0,43.0,43.0,0.0,107.0,107.0,107.0,0.0,549450.5494505494,7326.007326007325,273.0,0.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3663.003663003664,3663.003663003664,43.0,107.0,64.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,96.5,43.0,107.0,0,0,0,0,0,0,1,43,1,107,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:29:15,1627780,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,604.5042942,4.300335426,271296.6667,663706.2435,1626081.0,8.0,1646.0,823.0,637.8103166,1274.0,372.0,1627772.0,542590.6667,938330.4957,1626081.0,44.0,0,0,0,0,72,92,1.843000897,2.457334529,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
51906,6,20/02/2018 02:30:35,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909093,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,115,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 09:45:22,1458,1,1,28.0,86.0,28.0,28.0,28.0,0.0,86.0,86.0,86.0,0.0,78189.30041152264,1371.7421124828531,1458.0,0.0,1458.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,685.8710562414266,685.8710562414266,28.0,86.0,47.33333333333333,33.48631561299829,1121.3333333333333,0,0,0,0,0,0,0,0,1.0,71.0,28.0,86.0,0,0,0,0,0,0,1,28,1,86,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:21:11,4838,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.3939644,4838.0,0.0,4838.0,4838.0,4838.0,4838.0,0.0,4838.0,4838.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,413.3939644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,17,20/02/2018 09:32:43,391,1,1,30.0,46.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,194373.40153452684,5115.089514066496,391.0,0.0,391.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2557.544757033248,2557.544757033248,30.0,46.0,35.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,14/02/2018 12:54:23,2810585,9,7,1148.0,1581.0,677.0,0.0,127.5555555556,218.6910555505,1173.0,0.0,225.8571428571,430.0986044197,970.9722353176,5.6927650293,187372.333333333,302069.609118179,953141.0,97.0,2810585.0,351323.125,402444.590215646,1112084.0,118.0,2711304.0,451884.0,463378.696398961,1135118.0,102430.0,0,0,0,0,188,148,3.202180329,2.4905847003,0.0,1173.0,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,0.0,170.5625,127.5555555556,225.8571428571,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,16/02/2018 01:48:14,121178,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75696909,60589.0,25738.68684,78789.0,42389.0,121178.0,60589.0,25738.68684,78789.0,42389.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,24.75696909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
53,17,22/02/2018 02:42:56,47611,2,2,70.0,200.0,35.0,35.0,35.0,0.0,100.0,100.0,100.0,0.0,5670.9583919683,84.0141983995,15870.3333333333,13509.910522773,24772.0,325.0,47286.0,47286.0,0.0,47286.0,47286.0,22839.0,22839.0,0.0,22839.0,22839.0,0,0,0,0,16,16,42.0070991998,42.0070991998,35.0,100.0,61.0,35.6019662378,1267.5,0,0,0,0,0,0,0,0,1.0,76.25,35.0,100.0,0,0,0,0,0,0,2,70,2,200,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 04:22:49,367,1,1,52.0,68.0,52.0,52.0,52.0,0.0,68.0,68.0,68.0,0.0,326975.4768392371,5449.591280653951,367.0,0.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2724.7956403269754,2724.7956403269754,52.0,68.0,57.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,86.0,52.0,68.0,0,0,0,0,0,0,1,52,1,68,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:17:44,9599,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.355037,9599.0,0.0,9599.0,9599.0,9599.0,9599.0,0.0,9599.0,9599.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,208.355037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
55203,6,21/02/2018 02:18:08,1336,5,2,935.0,310.0,935.0,0.0,187.0,418.1447118,310.0,0.0,155.0,219.2031022,931886.2275,5239.520958,222.6666667,296.6254653,765.0,7.0,1336.0,334.0,525.206626,1112.0,7.0,765.0,765.0,0.0,765.0,765.0,0,0,0,0,124,40,3742.51497,1497.005988,0.0,935.0,155.625,333.0748254,110938.8393,0,0,1,1,0,0,0,1,0.0,177.8571429,187.0,155.0,0,0,0,0,0,0,5,935,2,310,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,14/02/2018 12:57:01,390,3,0,77.0,0.0,46.0,0.0,25.6666666667,23.4591844132,0.0,0.0,0.0,0.0,197435.897435897,7692.3076923077,195.0,243.2447327282,367.0,23.0,390.0,195.0,243.2447327282,367.0,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,7692.3076923077,0.0,0.0,46.0,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
